species	x	y
D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Xanthomonadales.D_4__Xanthomonadaceae.D_5__Luteimonas	0.238072114359841	-3.00099693386963
D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Xanthomonadales.D_4__Xanthomonadaceae.D_5__Lysobacter	-0.280344716897152	0.41120643625864
D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Xanthomonadales.D_4__Xanthomonadaceae.__	0.332677311861947	0.064441231846913
D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__uncultured.__.__	-0.59603976458747	-0.053511432329339
D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.__.__.__	-0.945590638202054	0.241245968195829
D_0__Bacteria.D_1__Proteobacteria.__.__.__.__	-0.506347499597419	-0.07940113322265
D_0__Bacteria.D_1__Rokubacteria.D_2__NC10.D_3__Rokubacteriales.D_4__uncultured.Firmicutes.bacterium.D_5__uncultured.Firmicutes.bacterium	0.688106579392455	0.350309162990754
D_0__Bacteria.D_1__Rokubacteria.D_2__NC10.D_3__Rokubacteriales.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.193857200567751	0.183220046090419
D_0__Bacteria.D_1__Rokubacteria.D_2__NC10.D_3__Rokubacteriales.__.__	0.496376031903448	0.265241087165383
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Chthoniobacterales.D_4__01D2Z36.D_5__uncultured.bacterium	-0.142544349924725	-1.62289529330127
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Chthoniobacterales.D_4__Chthoniobacteraceae.D_5__Candidatus.Udaeobacter	0.723629192186585	-0.511300835075086
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Chthoniobacterales.D_4__Chthoniobacteraceae.D_5__Chthoniobacter	0.681296467132778	0.600208935549337
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Chthoniobacterales.D_4__Chthoniobacteraceae.__	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Chthoniobacterales.D_4__Xiphinematobacteraceae.D_5__Candidatus.Xiphinematobacter	0.733611523534668	0.312314315680348
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Opitutales.D_4__Opitutaceae.D_5__Opitutus	-1.24198590092708	0.222203936967942
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Opitutales.D_4__Puniceicoccaceae.D_5__Pelagicoccus	-1.30138108523696	-0.550779486881523
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Pedosphaerales.D_4__Pedosphaeraceae.D_5__bacterium.enrichment.culture.clone.auto10_4W	1.17486840955214	0.017245584616857
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Pedosphaerales.D_4__Pedosphaeraceae.D_5__uncultured.bacterium	-1.51844962349646	0.378455600340897
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Pedosphaerales.D_4__Pedosphaeraceae.__	0.215778940803733	-2.87544401180468
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Verrucomicrobiaceae.D_5__Roseimicrobium	0.877939325190662	0.370802810108833
D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Verrucomicrobiaceae.__	0.708153168975372	-0.070567406135149
D_0__Bacteria.D_1__WPS.2.D_2__Burkholderiales.bacterium.Beta_02.D_3__Burkholderiales.bacterium.Beta_02.D_4__Burkholderiales.bacterium.Beta_02.D_5__Burkholderiales.bacterium.Beta_02	0.688106579392455	0.350309162990754
D_0__Bacteria.D_1__WPS.2.D_2__hydrothermal.vent.metagenome.D_3__hydrothermal.vent.metagenome.D_4__hydrothermal.vent.metagenome.D_5__hydrothermal.vent.metagenome	0.681296467132778	0.600208935549337
D_0__Bacteria.D_1__WPS.2.D_2__metagenome.D_3__metagenome.D_4__metagenome.D_5__metagenome	0.705123063157606	0.434103265001983
D_0__Bacteria.D_1__WPS.2.__.__.__.__	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__WS2.D_2__metagenome.D_3__metagenome.D_4__metagenome.D_5__metagenome	-0.142544349924724	-1.62289529330127
D_0__Bacteria.D_1__WS2.D_2__uncultured.Firmicutes.bacterium.D_3__uncultured.Firmicutes.bacterium.D_4__uncultured.Firmicutes.bacterium.D_5__uncultured.Firmicutes.bacterium	-0.846869262587026	0.119955349274465
D_0__Bacteria.D_1__WS2.D_2__uncultured.bacterium.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.624078669138208	-0.141272696562501
D_0__Bacteria.D_1__WS2.D_2__uncultured.soil.bacterium.D_3__uncultured.soil.bacterium.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	0.320743995114927	0.174948170840814
D_0__Bacteria.D_1__WS2.__.__.__.__	-0.917167803583477	0.292065171909504
D_0__Bacteria.__.__.__.__.__	0.100331537205446	-0.02145141781998
D_0__Eukaryota.D_1__Opisthokonta.D_2__Holozoa.D_3__Metazoa..Animalia..__.__	-1.30138108523696	-0.550779486881521
D_0__Eukaryota.D_1__Opisthokonta.__.__.__.__	0.681296467132778	0.600208935549338
D_0__Eukaryota.__.__.__.__.__	0.640203200592152	0.36658191260392
Unassigned.__.__.__.__.__	-0.023520906445981	0.196091445720008
