k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum	1.0	1.0	1.0	3.25	81.0	1.0	1.0	2.5	30.75	249.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	49.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria	1.0	1.0	1.0	2.0	13.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	1.75	10.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	3.25	11.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Pycnopeziza	1.0	3.25	9.5	46.25	981.0	1.0	1.0	1.0	7.25	113.0	1.0	1.0	1.0	7.25	28.0	1.0	1.0	1.0	2.25	14.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala	1.0	1.0	19.5	40.75	79.0	1.0	1.0	1.0	20.75	57.0	1.0	1.0	1.0	8.25	130.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Hyphozyma	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Gamsylella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	42.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia	1.0	1.0	1.0	1.0	41.0	1.0	1.0	2.5	21.0	95.0	1.0	1.0	3.5	28.75	629.0	1.0	1.0	14.0	39.25	317.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified	1.0	1.0	7.0	18.0	50.0	1.0	1.0	8.5	34.5	357.0	1.0	1.0	1.0	9.0	31.0	1.0	1.0	1.0	34.25	69.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	45.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	8.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Iodophanus	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza	1.0	1.0	1.0	2.5	140.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	38.0	1.0	1.0	1.0	2.75	84.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified	1.0	1.0	3.5	14.75	2019.0	1.0	1.0	8.5	61.25	1409.0	1.0	1.0	3.5	98.5	492.0	1.0	10.75	255.0	1411.0	3116.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	76.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Cheilymenia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	13.5	32.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.25	71.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	4.25	10.0	1.0	1.0	1.0	1.75	27.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Meyerozyma	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Cyberlindnera	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	12.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	17.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;__;__;__	1.0	231.75	406.5	721.0	1707.0	78.0	234.5	327.0	561.0	821.0	1.0	78.75	133.0	232.25	1122.0	9.0	90.5	165.0	301.5	663.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified;g__unidentified	1.0	1.0	5.0	13.25	66.0	1.0	16.5	82.0	420.5	1057.0	1.0	7.75	26.5	125.5	312.0	12.0	33.5	98.5	259.25	916.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria	1.0	4.75	9.0	14.5	53.0	1.0	2.5	13.0	16.5	50.0	1.0	1.0	1.0	7.75	49.0	1.0	1.0	1.0	4.75	15.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Sporoschisma	1.0	1.0	1.0	1.75	34.0	1.0	1.0	1.0	1.75	204.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	40.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__unidentified	1.0	9.75	15.0	30.0	146.0	1.0	1.0	5.5	13.5	29.0	1.0	1.0	3.0	14.5	63.0	1.0	1.0	1.0	1.0	9.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	11.0	1.0	1.0	1.0	1.0	4.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	1.0	8.5	24.5	38.0	232.0	1.0	3.25	9.5	34.5	186.0	1.0	1.0	8.0	16.5	31.0	1.0	1.0	5.5	12.75	36.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora	1.0	5.5	16.5	39.5	53.0	1.0	7.0	15.0	27.5	52.0	1.0	1.0	3.0	15.25	64.0	1.0	1.0	1.0	7.0	15.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	1.0	1.0	2.0	5.25	14.0	1.0	1.0	1.0	5.0	49.0	1.0	1.0	1.0	5.0	19.0	1.0	1.0	1.0	1.0	20.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	1.0	11.5	44.0	71.25	159.0	10.0	35.0	61.5	115.25	570.0	1.0	19.5	39.0	64.25	153.0	1.0	40.75	56.5	71.25	205.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera	1.0	45.5	79.5	165.75	378.0	18.0	31.75	67.0	172.0	240.0	1.0	11.25	25.5	71.75	540.0	6.0	195.5	297.5	335.0	655.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	45.0	2769.25	3392.0	6102.5	13257.0	1586.0	2433.75	2622.5	3449.0	6725.0	32.0	1175.25	2168.5	2925.5	5983.0	71.0	1797.25	2668.0	4256.5	6393.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__unidentified	1.0	84.5	153.0	195.5	835.0	69.0	104.0	142.5	175.0	569.0	1.0	100.75	129.0	174.25	1089.0	7.0	37.0	52.0	127.0	185.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;__;__	1.0	120.0	154.0	286.25	348.0	13.0	37.5	62.5	144.5	292.0	1.0	17.5	36.5	124.75	310.0	1.0	172.25	253.0	411.25	1528.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bionectria	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys	1.0	265.75	369.0	742.5	1303.0	157.0	340.0	547.5	1872.5	8775.0	1.0	154.0	253.5	489.75	14310.0	54.0	332.0	415.0	1057.75	4001.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__unidentified	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;__	1.0	12.5	23.0	42.0	181.0	1.0	16.0	19.5	36.75	176.0	1.0	1.0	4.0	12.75	184.0	1.0	10.25	13.0	35.0	143.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	1.0	32.5	38.5	76.0	1239.0	19.0	42.25	67.0	105.5	458.0	1.0	28.25	44.0	99.25	641.0	1.0	49.0	112.5	195.5	1090.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__unidentified	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium	1.0	1.0	1.0	1.0	40.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Simplicillium	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;__	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0	45.75	82.0	118.0	273.0	31.0	46.0	81.5	125.0	162.0	1.0	40.5	78.5	251.5	538.0	1.0	16.75	35.0	82.75	119.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;__	1.0	1.0	1.0	1.0	131.0	1.0	1.0	1.0	3.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	15.0	144.0	256.5	405.25	863.0	275.0	349.25	400.0	569.5	751.0	1.0	141.25	296.5	357.25	985.0	5.0	170.25	328.5	510.5	1093.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Fusariella	1.0	1.0	8.0	15.25	99.0	1.0	1.0	1.0	14.5	25.0	1.0	1.0	6.5	16.0	86.0	16.0	27.25	33.0	47.5	68.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium	1.0	3.25	7.0	12.75	38.0	1.0	1.0	2.5	6.75	99.0	1.0	1.0	6.0	12.0	31.0	1.0	1.0	1.0	1.0	9.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Stilbella	1.0	1.0	1.0	232.25	5672.0	1.0	1.0	1.0	1.0	302.0	1.0	1.0	1.0	1.0	1308.0	1.0	1.0	1.0	4.25	865.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__unidentified	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;__	1.0	1.0	11.0	35.0	105.0	1.0	1.0	17.5	52.0	105.0	1.0	1.0	10.5	15.25	83.0	1.0	1.0	20.5	40.5	74.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Acremoniopsis	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cosmospora	1.0	1.0	1.0	2.0	8.0	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	10.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cylindrocarpon	1.0	1.0	1.0	1.5	8.0	1.0	1.0	1.0	6.5	44.0	1.0	1.0	1.0	10.75	40.0	1.0	1.0	1.0	1.5	22.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria	1.0	15.75	39.5	103.0	162.0	28.0	56.75	80.5	228.75	609.0	1.0	35.5	71.5	226.0	535.0	20.0	155.25	230.0	335.75	2152.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	10.0	1680.5	3400.5	6073.25	9368.0	585.0	5707.0	8304.5	9469.75	15937.0	10.0	5610.0	9164.0	10830.5	17984.0	519.0	2552.75	5838.5	8261.25	11223.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla	1.0	6.25	24.5	50.5	344.0	1.0	1.0	3.5	20.25	117.0	1.0	1.0	13.0	26.0	40.0	1.0	1.0	1.0	7.75	70.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Mariannaea	1.0	11.75	24.0	36.75	133.0	1.0	1.0	5.0	24.0	388.0	1.0	1.0	5.0	12.0	40.0	1.0	1.0	5.0	16.5	72.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria	1.0	6.25	14.5	19.75	57.0	1.0	5.5	7.5	11.25	21.0	1.0	1.0	1.0	8.5	25.0	1.0	3.25	10.5	15.5	19.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Paracremonium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Stephanonectria	1.0	1.0	1.0	1.75	39.0	1.0	1.0	1.0	2.0	15.0	1.0	1.0	1.0	2.75	34.0	1.0	1.0	1.0	1.0	22.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Thelonectria	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Viridispora	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella	1.0	1.0	1.0	1.75	15.0	1.0	1.0	4.0	16.25	42.0	1.0	1.0	1.0	55.25	98.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Ophiocordyceps	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	111.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;__	1.0	24.25	51.0	163.5	762.0	14.0	47.0	48.5	64.5	117.0	1.0	4.75	29.0	51.25	6703.0	1.0	106.5	227.5	367.5	709.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium	1.0	7.75	13.0	35.75	619.0	1.0	1.0	1.0	8.75	973.0	1.0	1.0	1.0	10.0	985.0	1.0	1.0	1.0	1.0	8.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Sirastachys	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	13.75	25.0	1.0	1.0	1.0	2.5	14.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys	1.0	1.0	1.0	2.75	9.0	1.0	1.0	1.0	5.0	19.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	30.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__unidentified	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified	1.0	37.5	72.5	96.5	111.0	39.0	75.25	133.0	160.25	674.0	1.0	41.0	81.5	200.5	261.0	9.0	31.75	75.0	136.75	206.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Mycoleptodiscus	1.0	1.0	1.0	15.5	122.0	1.0	1.0	1.0	5.0	96.0	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	62.5	198.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__unidentified	1.0	1.0	1.0	19.0	28.0	1.0	1.0	3.0	18.5	41.0	1.0	1.0	1.0	5.75	267.0	1.0	1.0	2.0	18.25	869.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Acaulium	1.0	1.0	1.0	1.5	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	108.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	1.0	4.0	8.0	18.25	266.0	1.0	1.0	9.0	16.5	116.0	1.0	1.0	8.0	25.25	75.0	1.0	1.0	1.0	5.0	11.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;__;__	1.0	2.5	9.0	18.75	468.0	1.0	1.0	2.5	13.5	412.0	1.0	3.25	7.0	35.0	309.0	1.0	8.0	90.5	764.0	3497.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;__	1.0	14.75	47.0	67.5	117.0	1.0	17.75	29.0	38.0	93.0	1.0	1.0	5.0	15.0	45.0	1.0	3.75	5.0	11.0	39.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Botryotrichum	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium	1.0	1.0	1.0	6.0	11.0	1.0	1.0	5.5	9.25	16.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	6.0	16.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.25	8.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	4.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	76.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__unidentified	1.0	1.0	5.0	20.0	32.0	1.0	1.0	6.0	23.0	50.0	1.0	1.0	1.0	3.25	41.0	1.0	1.0	7.0	15.5	36.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;__	1.0	63.0	105.0	120.75	158.0	13.0	32.75	44.0	92.5	648.0	1.0	19.25	140.0	492.5	2676.0	1.0	21.25	124.0	692.75	1730.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus	1.0	7.75	26.5	120.75	290.0	1.0	6.5	16.0	28.25	4988.0	1.0	1.0	3.5	15.75	893.0	1.0	1.0	1.0	1.0	26.0
